Src,Name,Type,Date,Desc
TrendMicro,WordPress Landing Pages Plugin Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in Landing Pages plugin, used in WordPress, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress FormBuilder Plugin Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in FormBuilder plugin, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress Count Per Day Plugin Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in Count Per Day plugin, used in WordPress, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress Core Ajax Handlers Path Traversal Vulnerability,Vulnerability,Sep 2016,WordPress Core is prone to a directory traversal vulnerability. A successful exploit of this vulnerability could allow attackers to read arbitrary files on the computer.
TrendMicro,WordPress All In One SEO Pack Plugin Persistent XSS Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in All In One SEO Pack plugin, used in WordPress, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress Activity Log Plugin Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in WordPress Activity Log plugin, allow remote attackers to execute same-origin JavaScript functions via crafted parameter. A successful attack could lead sensitive information disclosure."
TrendMicro,SAP NetWeaver Java AS Multiple XSS Vulnerabilities,Vulnerability,Sep 2016,SAP NetWeaver 7.4 is prone to a cross-site scripting vulnerability. An anonymous attacker can use a special HTTP request to hijack session data of administrators or users of the web resource.
TrendMicro,Nagios XI 'nagiosim.php' SQL Injection Vulnerability,Vulnerability,Sep 2016,"Nagios XI is prone to a SQL injection vulnerability. A remote, unauthenticated attacker can exploit this vulnerability by sending an HTTP request with a malicious SQL query to the target server. Successful exploitation could lead to the disclosure of sensitive information from the database such as API keys for administrative users."
TrendMicro,Joomla SecurityCheck SQL Injection Vulnerability,Vulnerability,Sep 2016,SQL injection vulnerability in Joomla SecurityCheck extension allows attackers to execute arbitrary SQL commands via unspecified vectors.
TrendMicro,Joomla com_threate SQL Injection Vulnerability,Vulnerability,Sep 2016,SQL injection vulnerability in Joomla allows attackers to execute arbitrary SQL commands via unspecified vectors.
TrendMicro,Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2016-3321),Vulnerability,Sep 2016,A file name information disclosure vulnerability was discovered within Internet Explorer. The issue lies in the fact that Internet Explorer's behavior changes when dealing with URIs that point to existing local files versus URIs that point to non-existent files. It allows malicious pages to enumerate the existence of files in the victim's file system. This vulnerability was triggered only by local pages or ones opened from a network share.
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-4227),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Microsoft Edge Memory Corruption Vulnerability (CVE-2016-0191),Vulnerability,Sep 2016,Microsoft Edge is prone to an unspecified memory corruption vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected application.
TrendMicro,Drupal RESTWS Module Page Callback Remote Code Execution Vulnerability,Vulnerability,Sep 2016,A remote code execution vulnerability exists in RESTWS module for the Drupal. A remote unauthenticated attacker could exploit this vulnerability by sending a crafted HTTP request to the target server. Successful exploitation could allow the attacker to execute arbitrary code in the context of the web server.
TrendMicro,Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2016-0059),Vulnerability,Sep 2016,An information disclosure vulnerability exists in Internet Explorer when Hyperlink Object Library improperly discloses the contents of its memory. An attacker who successfully exploited this vulnerability could obtain information to further compromise the system.
TrendMicro,Oracle Database And Enterprise Manager Grid Control Remote Code Execution Vulnera...,Vulnerability,Sep 2016,Oracle Database and Enterprise Manager Grid Control is prone to a remote code-execution vulnerability. Successful exploits will allow attackers to execute arbitrary code within the context of the application.
TrendMicro,Oracle Database Server DBMS_CDC_PUBLISH Multiple Procedure SQL Injection,Vulnerability,Sep 2016,"Unspecified vulnerability in the Change Data Capture component in Oracle Database 9.2.0.8 and 9.2.0.8DV allows remote authenticated users to affect confidentiality and integrity, related to SYS.DBMS_CDC_PUBLISH."
TrendMicro,Adobe Acrobat DLL Loading Arbitrary Code Execution Vulnerability (CVE-2016-1008),Vulnerability,Sep 2016,Adobe Acrobat and Reader are prone to a vulnerability that lets attackers execute arbitrary code. An attacker can exploit this issue by enticing a legitimate user into opening a pdf file from a network share or WebDAV location that contains a specially crafted Dynamic Linked Library (DLL) file.
TrendMicro,Oracle MySQL Remote Code Execution Vulnerability (CVE-2016-6662),Vulnerability,Sep 2016,A remote code execution vulnerability has been reported in MySQL database server. An authenticated remote user can send a specially crafted request to execute arbitrary code with root privileges on the target system.
TrendMicro,Multiple Products FalseCONNECT Vulnerability,Vulnerability,Sep 2016,HTTP CONNECT requests and 407 Proxy Authentication Required messages are not integrity protected and are susceptible to man-in-the-middle attacks. WebKit-based applications are additionally vulnerable to arbitrary HTML markup and JavaScript execution in the context of the originally requested domain.
TrendMicro,Microsoft Windows Session Object Elevation Of Privilege Vulnerability (CVE-2016-3...,Vulnerability,Sep 2016,Windows session object elevation of privilege vulnerability exist in the way that Windows handles session objects. A locally authenticated attacker who successfully exploited the vulnerability could hijack the session of another user.
TrendMicro,Microsoft Windows Information Disclosure Vulnerability (CVE-2016-3352),Vulnerability,Sep 2016,"An information disclosure vulnerability exists when Windows fails to properly validate NTLM Single Sign-On (SSO) requests during Microsoft Account (MSA) login sessions. To exploit the vulnerability, an attacker would have to trick a user into browsing to a malicious web site or UNC path, or convince a user to load a malicious document that initiates an NTLM SSO validation request without the consent of the user."
TrendMicro,Microsoft Win32k Elevation Of Privilege Vulnerability (CVE-2016-3348),Vulnerability,Sep 2016,"An elevation of privilege vulnerability exist in the way that Windows kernel-mode drivers handle objects in memory. An attacker who successfully exploited the vulnerability could run arbitrary code in kernel mode. An attacker could then install programs; view, change, or delete data; or create new accounts with full user rights."
TrendMicro,Microsoft Scripting Engine Memory Corruption Vulnerability (CVE-2016-3377),Vulnerability,Sep 2016,Microsoft Scripting Engine is prone to a memory corruption vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the application.
TrendMicro,Microsoft Scripting Engine Memory Corruption Vulnerability (CVE-2016-3375),Vulnerability,Sep 2016,Microsoft Scripting Engine is prone to a memory corruption vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the application.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-3381),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Office software that is caused when the Office software improperly handles objects in memory while parsing specially crafted Office files. An attacker who successfully exploited the vulnerability could run arbitrary code in the context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-3365),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Office software that is caused when the Office software improperly handles objects in memory while parsing specially crafted Office files. An attacker who successfully exploited the vulnerability could run arbitrary code in the context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-3364),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Office software that is caused when the Office software improperly handles objects in memory while parsing specially crafted Office files. An attacker who successfully exploited the vulnerability could run arbitrary code in the context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-3363),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Office software that is caused when the Office software improperly handles objects in memory while parsing specially crafted Office files. An attacker who successfully exploited the vulnerability could run arbitrary code in the context of the current user.
